ECTION - null, AccessibilityAction: ACTION_SHOW_ON_SCREEN - null]; isTextSelectable: true
06-19 21:17:21.116 29901 29901 I AccessibilityNodeInfoDumper: Skipping invisible child: android.view.accessibility.AccessibilityNodeInfo@1410e1; boundsInParent: Rect(0, 0 - 1056, 142); boundsInScreen: Rect(81, 1120 - 1137, -22632); boundsInWindow: Rect(81, 1120 - 1137, -22632); packageName: com.assistant.stocktrading; className: android.view.ViewGroup; text: null; error: null; maxTextLength: -1; stateDescription: null; contentDescription: null; tooltipText: null; containerTitle: null; viewIdResName: portfolio-ai-ranking-all; uniqueId: null; checkable: false; checked: false; focusable: false; focused: false; selected: false; clickable: false; longClickable: false; contextClickable: false; enabled: true; password: false; scrollable: false; granularScrollingSupported: false; importantForAccessibility: true; visible: false; actions: [AccessibilityAction: ACTION_SELECT - null, AccessibilityAction: ACTION_CLEAR_SELECTION - null, AccessibilityAction: ACTION_ACCESSIBILITY_FOCUS - null, AccessibilityAction: ACTION_SHOW_ON_SCREEN - null]; isTextSelectable: false
06-19 21:17:23.752  1767  2263 I ShortcutService: Detected launcher: com.teslacoilsw.launcher user: 0 from callingPackage: com.teslacoilsw.launcher u1000/1767
06-19 21:17:23.753  1767  2263 I ShortcutService: Detected launcher: com.teslacoilsw.launcher user: 0 from callingPackage: com.teslacoilsw.launcher u1000/1767
06-19 21:17:23.754  1121  1121 E HwcComposer: presentOrValidateDisplay 0 presentFence:-1
06-19 21:17:23.756   957   957 D Zygote  : Forked child process 30042
06-19 21:17:23.758  1767  1962 I ShortcutService: Detected launcher: com.teslacoilsw.launcher user: 0 from callingPackage: com.teslacoilsw.launcher u10330/11245
06-19 21:17:23.760  1767  1962 I ShortcutService: Detected launcher: com.teslacoilsw.launcher user: 0 from callingPackage: com.teslacoilsw.launcher u10330/11245
06-19 21:17:23.761  1767  1890 I ActivityManager: Start proc 30042:com.microsoft.windowsintune.companyportal/u0a405 for broadcast {com.microsoft.windowsintune.companyportal/com.microsoft.windowsintune.companyportal.logging.TelemetryNoticeReceiver} caller=com.microsoft.windowsintune.companyportal
06-19 21:17:23.761  1767  1890 I ActivityManager: ProcessObserver broadcast disabled
06-19 21:17:23.766 30042 30042 E Zygote  : process_name_ptr:30042 com.microsoft.windowsintune.companyportal
06-19 21:17:23.767 30042 30042 E Zygote  : SetMemoryProtected process_name_ptr:30042 com.microsoft.windowsintune.companyportal
06-19 21:17:23.775 30029 30029 W screencap: Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: SurfaceFlingerAIDL
06-19 21:17:23.775 30029 30029 W BpBinder: Linking to death on android.gui.ISurfaceComposer but there are no threads (yet?) listening to incoming transactions. See ProcessState::startThreadPool and ProcessState::setThreadPoolMaxThreadCount. Generally you should setup the binder threadpool before other initialization steps.
06-19 21:17:23.776 30029 30029 W ProcessState: Extra binder thread started, but 0 threads requested. Do not use *startThreadPool when zero threads are requested.
06-19 21:17:23.776  1121  1121 I SurfaceFlinger: SF-MICapture: mode:0, layerNames:(no_layer_names), blurRadius:0, scale:(1.000000,1.000000), blends:(no_color_mode)
06-19 21:17:23.776  1121  1121 I SurfaceFlinger: SF-MICapture: mode:0, layerName:com.assistant.stocktrading/com.assistant.stocktrading.MainActivity#79020
06-19 21:17:23.776  1121  1121 I SurfaceFlinger: SF-MICapture: mode:0, layerName:com.assistant.stocktrading/com.assistant.stocktrading.MainActivity#79053
06-19 21:17:23.776  1121  1121 I SurfaceFlinger: SF-MICapture: mode:0, layerName:StatusBar#120
06-19 21:17:23.776  1121  1121 I SurfaceFlinger: SF-MICapture: mode:0, layerName:NavigationBar0#119
06-19 21:17:23.778  1121  1630 W libc    : Access denied finding property "ro.vendor.display.max_hdr_luminance"
06-19 21:17:23.781 30042 30042 I e.companyportal: Using CollectorTypeCMC GC.
06-19 21:17:23.788 29918 30020 I MAE     : nativeCreateLogManager: 0
06-19 21:17:23.790 29918 30020 I OneDSOTLogger: getLogger 66507c6ec34644d6b9616bdda2753e58-705ef371-c467-4a00-9679-fe91d581ad40-7006
06-19 21:17:23.793 30042 30042 D nativeloader: Load libframework-connectivity-tiramisu-jni.so using APEX ns com_android_tethering for caller /apex/com.android.tethering/javalib/framework-connectivity-t.jar: ok
06-19 21:17:23.793 29918 30020 I BootStepInvoker: step Aria result=SUCCESS
06-19 21:17:23.799  1510  2073 D libsensor-parseRGB: the value of RGB [9.768724 10.368482 13.292811]
06-19 21:17:23.800  1767  1962 D MiuiForceVkService: shouldUseVk, pkg=com.microsoft.windowsintune.companyportal useVk 0
06-19 21:17:23.801 30042 30042 I ActivityThread: Current dynamic renderEngine type=0
06-19 21:17:23.801 29918 30020 I BootStepInvoker: step PrepareDependencyInjection result=SUCCESS
06-19 21:17:23.801 29918 30020 I BootStepInvoker: step FeatureSnapshotTelemetryStep result=SUCCESS
06-19 21:17:23.803  1767  1962 E NativeTurboSchedManagerJni: open /dev/metis failed!
06-19 21:17:23.805  1767  1962 I SmartPower: com.microsoft.windowsintune.companyportal/10405(30042): died->background(583363ms) R(process start ) adj=-10000.
06-19 21:17:23.807 29918 30020 I BootStepInvoker: step WatchdogDependencies result=SUCCESS
06-19 21:17:23.808  1767  1962 D CompatibilityInfo: mCompatibilityFlags - 4
06-19 21:17:23.808  1767  1962 D CompatibilityInfo: applicationDensity - 503
06-19 21:17:23.808  1767  1962 D CompatibilityInfo: applicationScale - 1.0
06-19 21:17:23.809 29918 30020 I BootStepInvoker: step SetApplicationDependencies result=SUCCESS
06-19 21:17:23.809 29918 30020 I BootStepInvoker: step ThirdPartyWrapper result=SUCCESS
06-19 21:17:23.809 29918 30020 I BootStepInvoker: step ThirdPartyInitialize result=SUCCESS
06-19 21:17:23.809 29918 30020 I BootStepInvoker: step TimingSplitsTelemetry result=SUCCESS
06-19 21:17:23.811  1767  1962 E NativeTurboSchedManagerJni: open /dev/metis failed!
06-19 21:17:23.812 30029 30029 I DMABUFHEAPS: Using DMA-BUF heap named: mtk_mm
06-19 21:17:23.812 30029 30029 I DMABUFHEAPS: Using DMA-BUF heap named: mtk_mm-uncached
06-19 21:17:23.812 30029 30029 I DMABUFHEAPS: Using DMA-BUF heap named: mtk_svp_page-uncached
06-19 21:17:23.812 30029 30029 I DMABUFHEAPS: Using DMA-BUF heap named: mtk_prot_region
06-19 21:17:23.812 30029 30029 I DMABUFHEAPS: Using DMA-BUF heap named: mtk_2d_fr_region
06-19 21:17:23.812 30029 30029 I DMABUFHEAPS: Using DMA-BUF heap named: mtk_wfd_page-uncached
06-19 21:17:23.813 30042 30057 D MiuiDownscaleImpl: set override inverted scale : 1.0
06-19 21:17:23.815 30042 30042 I RENDER_TURBO: onActivityThreadCreate not in white list, pkg=com.microsoft.windowsintune.companyportal, type=zircon
06-19 21:17:23.822 29918 30020 I appUpdates: Initiate hx for 5.2623.0, 72623117
06-19 21:17:23.823 30042 30042 D ActivityThread: setEmbeddedParam packageName=com.microsoft.windowsintune.companyportal processName=com.microsoft.windowsintune.companyportal isEmbedded=false isIsolated=false
06-19 21:17:23.825 30042 30042 D ApplicationLoaders: Returning zygote-cached class loader: /system/framework/org.apache.http.legacy.jar
06-19 21:17:23.825 30042 30042 D ApplicationLoaders: Returning zygote-cached class loader: /system_ext/framework/androidx.window.extensions.jar
06-19 21:17:23.825 30042 30042 D ApplicationLoaders: Returning zygote-cached class loader: /system_ext/framework/androidx.window.sidecar.jar
06-19 21:17:23.851 30042 30042 D nativeloader: Configuring clns-10 for other apk /data/app/~~FhmUEfOPzRSuo5M132M_5g==/com.microsoft.windowsintune.companyportal-byEAABqCHPUQnKxFmeKM4g==/base.apk. target_sdk_version=36, uses_libraries=, library_path=/data/app/~~FhmUEfOPzRSuo5M132M_5g==/com.microsoft.windowsintune.companyportal-byEAABqCHPUQnKxFmeKM4g==/lib/arm64:/data/app/~~FhmUEfOPzRSuo5M132M_5g==/com.microsoft.windowsintune.companyportal-byEAABqCHPUQnKxFmeKM4g==/base.apk!/lib/arm64-v8a, permitted_path=/data:/mnt/expand:/data/user/0/com.microsoft.windowsintune.companyportal
06-19 21:17:23.854 30042 30042 I e.companyportal: AssetManager2(0xb40000787e3ad318) locale list changing from [] to [ja-JP]
06-19 21:17:23.855 30042 30042 E MiuiPreloadClassImpl: invoke error.
06-19 21:17:23.855 30042 30042 D HWUI    : [HWUI] Flag vulkan_enhance_pipeline_cache enabled
06-19 21:17:23.855 30042 30062 D MiuiMonitorThread: Shared singleton Thread for stability monitor start
06-19 21:17:23.856 30042 30042 D HWUI    : [HWUI] EnhanceVkPipelineCache is disabled
06-19 21:17:23.856 30042 30042 D HWUI    : [HWUI] Flag ddre enabled
06-19 21:17:23.856 30042 30042 V GraphicsEnvironment: Currently set values for:
06-19 21:17:23.856 30042 30042 V GraphicsEnvironment:   angle_gl_driver_selection_pkgs=[]
06-19 21:17:23.856 30042 30042 V GraphicsEnvironment:   angle_gl_driver_selection_values=[]
06-19 21:17:23.856 30042 30042 V GraphicsEnvironment: com.microsoft.windowsintune.companyportal is not listed in per-application setting
06-19 21:17:23.856 30042 30042 V GraphicsEnvironment: ANGLE allowlist from config: 
06-19 21:17:23.856 30042 30042 V GraphicsEnvironment: com.microsoft.windowsintune.companyportal is not listed in ANGLE allowlist or settings, returning default
06-19 21:17:23.856 30042 30042 V GraphicsEnvironment: Neither updatable production driver nor prerelease driver is supported.
06-19 21:17:23.857 29918 30020 D nativeloader: Load /data/app/~~Zxe3E7PpKE4EPLGtvJL8jw==/com.microsoft.office.outlook-trzLJMEOoSxFiF98VTzadg==/lib/arm64/libhxcomm.so using class loader ns clns-10 (caller=/data/app/~~Zxe3E7PpKE4EPLGtvJL8jw==/com.microsoft.office.outlook-trzLJMEOoSxFiF98VTzadg==/base.apk!classes12.dex): ok
06-19 21:17:23.858 29918 30020 I HxShared::ThreadContext: InitializeJvm called
06-19 21:17:23.858   977  1633 I hwcomposer: [HWC] (0)fire a callback of refresh to SF[4]  
06-19 21:17:23.859 30042 30042 I MultiDex: VM with version 2.1.0 has multidex support
06-19 21:17:23.859 30042 30042 I MultiDex: Installing application
06-19 21:17:23.859 30042 30042 I MultiDex: VM has multidex support, MultiDex support library is disabled.
06-19 21:17:23.860 30042 30062 I ActivityThread: TrafficStats init done
06-19 21:17:23.863 30042 30042 D ResMonitorStub: The current process type is: third_party_app, process name is: com.microsoft.windowsintune.companyportal
06-19 21:17:23.864 30042 30062 E ashmem  : Pinning is deprecated since Android Q. Please use trim or other methods.
06-19 21:17:23.865 30042 30062 I ForceDarkHelperStubImpl: initialize for com.microsoft.windowsintune.companyportal , ForceDarkOrigin
06-19 21:17:23.866 30042 30062 D nativeloader: Load libforcedarkimpl.so using system ns (caller=/system_ext/framework/miui-framework.jar): ok
06-19 21:17:23.867 30042 30042 I FirebaseApp: Device unlocked: initializing all Firebase APIs for app [DEFAULT]
06-19 21:17:23.867 30042 30062 D HWUI    : JNI_OnLoad success
06-19 21:17:23.867 30042 30062 I MiuiForceDarkConfig: setConfig density:3.143750, mainRule:0, secondaryRule:0, tertiaryRule:0
06-19 21:17:23.871  1121  1121 E HwcComposer: presentOrValidateDisplay 0 presentFence:-1
06-19 21:17:23.872 30042 30062 I ActivityThread: Miui Feature Init done
06-19 21:17:23.874  1121  1121 I BufferQueueProducer: [FramebufferSurface](this:0xb400006efa867d90,id:-1,api:1,p:1121,c:1121) queueBuffer: fps=1.30 dur=1540.11 max=1244.83 min=295.28
06-19 21:17:23.875 30042 30042 I NativeTurboSchedManager: Load libmiui_runtime
06-19 21:17:23.875 30042 30042 E NativeTurboSchedManagerJni: open /dev/metis failed!
06-19 21:17:23.875 30042 30042 E TurboSchedMonitor: failed to find setSchedAffinity method com.microsoft.windowsintune.companyportal
06-19 21:17:23.875 30042 30042 E TurboSchedMonitor: failed to find setSchedAffinity method com.microsoft.windowsintune.companyportal
06-19 21:17:23.875 30042 30042 E NativeTurboSchedManagerJni: open /dev/metis failed!
06-19 21:17:23.875  1121  1121 I MI-SF   : surfaceflinger setAffinity mode=1
06-19 21:17:23.876  1121  1121 E MI-SF   : surfaceflinger setAffinity success
06-19 21:17:23.876  1121  1121 I MI-SF   : surfaceflinger setreAffinity reTid=1270
06-19 21:17:23.876  1121  1121 E MI-SF   : surfaceflinger setAffinity success
06-19 21:17:23.878 30042 30042 I FirebaseInitProvider: FirebaseApp initialization successful
06-19 21:17:23.884 29918 30020 I HxCoreComponentDependent: Hx telemetry popSample: 1
06-19 21:17:23.885 29918 30020 I HxCoreComponentDependent: Disk logging enabled via HxCore
06-19 21:17:23.896 30042 30069 W e.companyportal: ClassLoaderContext classpath size mismatch. expected=1, found=0 (DLC[];PCL[base.apk*3123664114]{PCL[/system/framework/org.apache.http.legacy.jar*1129637092]#PCL[/system/framework/com.android.location.provider.jar*1570284764]#PCL[/system/framework/com.android.media.remotedisplay.jar*487574312]#PCL[/system_ext/framework/com.android.extensions.appfunctions.jar*2880224042]#PCL[/system_ext/framework/androidx.window.extensions.jar*163733545]#PCL[/system_ext/framework/androidx.window.sidecar.jar*2421929624]} | DLC[];PCL[])
06-19 21:17:23.901  2597  2728 D JavaheapMonitor: Java heap used=11M max=256M, proc: com.android.phone
06-19 21:17:23.901  2597  2728 V JavaheapMonitor: Check java heap usage finished! Next check delay: 300000
06-19 21:17:23.901 30042 30069 I DynamiteModule: Considering local module com.google.android.gms.measurement.dynamite:83 and remote module com.google.android.gms.measurement.dynamite:194
06-19 21:17:23.901 30042 30069 I DynamiteModule: Selected remote version of com.google.android.gms.measurement.dynamite, version >= 194
06-19 21:17:23.901 30042 30069 V DynamiteModule: Dynamite loader version >= 2, using loadModule2NoCrashUtils
06-19 21:17:23.903 29918 30020 I HxCoreComponentDependent: Process exited with an error during last session - groupingId=Signaled-9. Passing down to HxCore.
06-19 21:17:23.912 30042 30069 W System  : ClassLoader referenced unknown path: 
06-19 21:17:23.912 30042 30069 D nativeloader: Configuring clns-11 for other apk . target_sdk_version=37, uses_libraries=, library_path=/data/app/~~Vghvh8WbUMEuflF9TaA8wA==/com.google.android.gms-PQsj_KHcH0CHrN70JVnbfA==/lib/arm64:/data/app/~~Vghvh8WbUMEuflF9TaA8wA==/com.google.android.gms-PQsj_KHcH0CHrN70JVnbfA==/base.apk!/lib/arm64-v8a, permitted_path=/data:/mnt/expand:/data/user/0/com.google.android.gms
06-19 21:17:23.918 30042 30069 I e.companyportal: AssetManager2(0xb40000787e3aa758) locale list changing from [] to [ja-JP]
06-19 21:17:23.925 30042 30069 W e.companyportal: ClassLoaderContext classpath element checksum mismatch. expected=3123664114, found=3465772108 (DLC[];PCL[base.apk*3123664114]{PCL[/system/framework/org.apache.http.legacy.jar*1129637092]#PCL[/system/framework/com.android.location.provider.jar*1570284764]#PCL[/system/framework/com.android.media.remotedisplay.jar*487574312]#PCL[/system_ext/framework/com.android.extensions.appfunctions.jar*2880224042]#PCL[/system_ext/framework/androidx.window.extensions.jar*163733545]#PCL[/system_ext/framework/androidx.window.sidecar.jar*2421929624]} | DLC[];PCL[/data/app/~~FhmUEfOPzRSuo5M132M_5g==/com.microsoft.windowsintune.companyportal-byEAABqCHPUQnKxFmeKM4g==/base.apk*3465772108]{PCL[/system/framework/org.apache.http.legacy.jar*1129637092]#PCL[/system_ext/framework/androidx.window.extensions.jar*163733545]#PCL[/system_ext/framework/androidx.window.sidecar.jar*2421929624]})
06-19 21:17:23.940 30042 30069 I e.companyportal: AssetManager2(0xb40000787e3ad958) locale list changing from [] to [ja-JP]
06-19 21:17:23.942 30042 30069 I e.companyportal: AssetManager2(0xb40000787e3b2458) locale list changing from [] to [ja-JP]
06-19 21:17:23.977 29918 30020 E COST    : bootstrap: 70 result: 0
06-19 21:17:23.979 31359 29307 I PhenotypeResourceReader: unable to find any Phenotype resource metadata for com.microsoft.windowsintune.companyportal
06-19 21:17:23.980 29918 30020 I BootStepInvoker: step HxCore result=SUCCESS
06-19 21:17:23.983 29918 30020 D WM-PackageManagerHelper: Skipping component enablement for androidx.work.impl.background.systemjob.SystemJobService
06-19 21:17:23.983 29918 30020 D WM-Schedulers: Created SystemJobScheduler and enabled SystemJobService
06-19 21:17:23.984 29918 30020 I BootStepInvoker: step WorkManager result=SUCCESS
06-19 21:17:23.984 29918 30020 I BootStepInvoker: step WidgetManager result=SUCCESS
06-19 21:17:23.986 29918 30020 I BootStepInvoker: step MamReceivers result=SUCCESS
06-19 21:17:23.986 29918 30020 I BootStepInvoker: step AccountManagerListeners result=SUCCESS
06-19 21:17:23.989 29918 30020 I BootStepInvoker: step VersionManager result=SUCCESS
06-19 21:17:23.989 29918 30020 I BootStepInvoker: step LogVersion result=SUCCESS
06-19 21:17:23.989 29918 30020 I BootStepInvoker: step AnalyticsSenderInstance result=SUCCESS
06-19 21:17:23.990  4614  4851 D JavaheapMonitor: Java heap used=3M max=256M, proc: com.google.android.providers.media.module
06-19 21:17:23.990  4614  4851 V JavaheapMonitor: Check java heap usage finished! Next check delay: 300000
06-19 21:17:23.993  1767  1962 D MiuiEmbeddingWindow: blacklistedAppRunningOnPhone: package=com.microsoft.windowsintune.companyportalisNotProjeciton=true isHavingJeppackDisabledConfig=false isRunningOnPhone=true isAppleConnection=false
06-19 21:17:23.993  1767  1962 D MiuiEmbeddingWindow: MiuiEmbeddingWindowService: updateApplicationInfo for com.microsoft.windowsintune.companyportal, blacklistedAppRunningOnPhone updated: clear
06-19 21:17:23.994  1767  1962 V GrammaticalInflectionUtils: AttributionSource: android.content.AttributionSource@c995b38d does not have READ_SYSTEM_GRAMMATICAL_GENDER permission.
06-19 21:17:24.008  1510  2078 I libsensor-displayalgo: the value of valueOfHsv: -1.000000
06-19 21:17:24.008  1510  2078 I libsensor-displayalgo: the value of channelCali C:69.022318,R:29.095723,G:20.869344,B:9.392467,scales C:1.164939,R:1.160473,G:1.211528,B:1.255602
06-19 21:17:24.008  1510  2078 I libsensor-displayalgo: the value of  REAL LUX35.045902
06-19 21:17:24.008  1510  2078 D libsensor-displayalgo: brightness:2047.000000,flat_mode:1.000000,R1:150.537004,G1:171.622171,B1:296.453780,R2:235.118651,G2:252.152270,B2:371.429244,R3:150.537004,G3:171.622171,B3:296.453780,R4:150.537004,G4:171.622171,B4:296.453780,EVENT C:639.000000,R:249.000000,G:282.000000,B:117.000000, lux: 35.045902
06-19 21:17:24.011   957   957 D Zygote  : Forked child process 30112
06-19 21:17:24.012 30042 30088 I FA      : App measurement deactivated via the manifest
06-19 21:17:24.013 30042 30088 E e.companyportal: No package ID 6a found for resource ID 0x6a0b0013.
06-19 21:17:24.013  1767  1890 I ActivityManager: Start proc 30112:com.microsoft.windowsintune.companyportal.omadm_client_process/u0a405 for content provider {com.microsoft.windowsintune.companyportal/com.microsoft.intune.origindetection.abstraction.DeviceOriginContentProvider} caller=com.microsoft.windowsintune.companyportal
06-19 21:17:24.013  1767  1890 I ActivityManager: ProcessObserver broadcast disabled
06-19 21:17:24.016  1767  2144 D ConnectivityService: NetReassign [no changes] [c 0] [a 1] [i 0]
06-19 21:17:24.017 30042 30088 I FA      : App measurement initialized, version: 170009
06-19 21:17:24.017 30042 30088 I FA      : To enable debug logging run: adb shell setprop log.tag.FA VERBOSE
06-19 21:17:24.020 30042 30088 I FA      : To enable faster debug mode event logging run:
06-19 21:17:24.020 30042 30088 I FA      :   adb shell setprop debug.firebase.analytics.app com.microsoft.windowsintune.companyportal
06-19 21:17:24.021 29918 30127 I outlook.oneauth: No device mode info in shared preferences
06-19 21:17:24.021 30112 30112 E Zygote  : process_name_ptr:30112 com.microsoft.windowsintune.companyportal.omadm_client_process
06-19 21:17:24.021 29918 30087 I appUpdates: Store boot complete (didStorageMigrate=false)
06-19 21:17:24.021 30112 30112 E Zygote  : SetMemoryProtected process_name_ptr:30112 com.microsoft.windowsintune.companyportal.omadm_client_process
06-19 21:17:24.031 29918 30020 I BootStepInvoker: step AppSessionBootHandlers result=SUCCESS
06-19 21:17:24.038 29918 29995 D nativeloader: Load /data/app/~~Zxe3E7PpKE4EPLGtvJL8jw==/com.microsoft.office.outlook-trzLJMEOoSxFiF98VTzadg==/lib/arm64/libOneAuth.so using class loader ns clns-10 (caller=/data/app/~~Zxe3E7PpKE4EPLGtvJL8jw==/com.microsoft.office.outlook-trzLJMEOoSxFiF98VTzadg==/base.apk!classes8.dex): ok
06-19 21:17:24.038  1767  1962 I ActivityManager: Broadcasting: Intent { act=android.intent.action.MEDIA_SCANNER_SCAN_FILE dat=file:///... flg=0x400000 }
06-19 21:17:24.041 30112 30112 I _client_process: Using CollectorTypeCMC GC.
